source_file,segment_id,true_label,predicted_label_python
Adur/00053.wav,0,Adur,Adur
Adur/00053.wav,1,Adur,Adur
Adur/00053.wav,2,Adur,Adur
Adur/00057.wav,0,Adur,Adur
Adur/00057.wav,1,Adur,Adur
Adur/00057.wav,2,Adur,Adur
Aisdur/00002.wav,0,Aisdur,Aisdur
Aisdur/00002.wav,1,Aisdur,Aisdur
Aisdur/00002.wav,2,Aisdur,Aisdur
Aisdur/00063.wav,0,Aisdur,Aisdur
Aisdur/00063.wav,1,Aisdur,Aisdur
Aisdur/00063.wav,2,Aisdur,Aisdur
Bdur/00006.wav,0,Bdur,Bdur
Bdur/00006.wav,1,Bdur,Bdur
Bdur/00006.wav,2,Bdur,Bdur
Bdur/00010.wav,0,Bdur,Bdur
Bdur/00010.wav,1,Bdur,Bdur
Bdur/00010.wav,2,Bdur,Bdur
Cdur/00051.wav,0,Cdur,Cdur
Cdur/00051.wav,1,Cdur,Cdur
Cdur/00051.wav,2,Cdur,Cdur
Cdur/00058.wav,0,Cdur,Cdur
Cdur/00058.wav,1,Cdur,Cdur
Cdur/00058.wav,2,Cdur,Cdur
Cisdur/00005.wav,0,Cisdur,Cisdur
Cisdur/00005.wav,1,Cisdur,Cisdur
Cisdur/00005.wav,2,Cisdur,Cisdur
Cisdur/00007.wav,0,Cisdur,Cisdur
Cisdur/00007.wav,1,Cisdur,Cisdur
Cisdur/00007.wav,2,Cisdur,Cisdur
Ddur/00014.wav,0,Ddur,Ddur
Ddur/00014.wav,1,Ddur,Ddur
Ddur/00014.wav,2,Ddur,Ddur
Ddur/00017.wav,0,Ddur,Ddur
Ddur/00017.wav,1,Ddur,Ddur
Ddur/00017.wav,2,Ddur,Ddur
Disdur/00001.wav,0,Disdur,Disdur
Disdur/00001.wav,1,Disdur,Disdur
Disdur/00001.wav,2,Disdur,Disdur
Disdur/00003.wav,0,Disdur,Disdur
Disdur/00003.wav,1,Disdur,Disdur
Disdur/00003.wav,2,Disdur,Disdur
Disdur/00004.wav,0,Disdur,Disdur
Disdur/00004.wav,1,Disdur,Disdur
Disdur/00004.wav,2,Disdur,Disdur
Edur/00002.wav,0,Edur,Edur
Edur/00002.wav,1,Edur,Edur
Edur/00002.wav,2,Edur,Edur
Edur/00010.wav,0,Edur,Edur
Edur/00010.wav,1,Edur,Edur
Edur/00010.wav,2,Edur,Edur
Fdur/00012.wav,0,Fdur,Fdur
Fdur/00012.wav,1,Fdur,Fdur
Fdur/00012.wav,2,Fdur,Fdur
Fdur/00015.wav,0,Fdur,Fdur
Fdur/00015.wav,1,Fdur,Fdur
Fdur/00015.wav,2,Fdur,Fdur
Fisdur/00021.wav,0,Fisdur,Fisdur
Fisdur/00021.wav,1,Fisdur,Fisdur
Fisdur/00021.wav,2,Fisdur,Fisdur
Fisdur/00029.wav,0,Fisdur,Fisdur
Fisdur/00029.wav,1,Fisdur,Fisdur
Fisdur/00029.wav,2,Fisdur,Fisdur
Gdur/00031.wav,0,Gdur,Gdur
Gdur/00031.wav,1,Gdur,Gdur
Gdur/00031.wav,2,Gdur,Gdur
Gdur/00033.wav,0,Gdur,Cdur
Gdur/00033.wav,1,Gdur,Gdur
Gdur/00033.wav,2,Gdur,Gdur
Gisdur/00047.wav,0,Gisdur,Gisdur
Gisdur/00047.wav,1,Gisdur,Gisdur
Gisdur/00047.wav,2,Gisdur,Gisdur
Gisdur/00049.wav,0,Gisdur,Gisdur
Gisdur/00049.wav,1,Gisdur,Gisdur
Gisdur/00049.wav,2,Gisdur,Gisdur
