source_file,segment_id,true_label,predicted_label
Adur/00051.wav,0,Adur,Adur
Adur/00051.wav,1,Adur,Adur
Adur/00051.wav,2,Adur,Adur
Adur/00055.wav,0,Adur,Adur
Adur/00055.wav,1,Adur,Adur
Adur/00055.wav,2,Adur,Adur
Aisdur/00001.wav,0,Aisdur,Bdur
Aisdur/00001.wav,1,Aisdur,Aisdur
Aisdur/00001.wav,2,Aisdur,Aisdur
Aisdur/00002.wav,0,Aisdur,Aisdur
Aisdur/00002.wav,1,Aisdur,Aisdur
Aisdur/00002.wav,2,Aisdur,Aisdur
Aisdur/00068.wav,0,Aisdur,Aisdur
Aisdur/00068.wav,1,Aisdur,Aisdur
Aisdur/00068.wav,2,Aisdur,Aisdur
Bdur/00005.wav,0,Bdur,Bdur
Bdur/00005.wav,1,Bdur,Bdur
Bdur/00005.wav,2,Bdur,Bdur
Bdur/00007.wav,0,Bdur,Bdur
Bdur/00007.wav,1,Bdur,Bdur
Bdur/00007.wav,2,Bdur,Bdur
Cdur/00049.wav,0,Cdur,Cdur
Cdur/00049.wav,1,Cdur,Cdur
Cdur/00049.wav,2,Cdur,Cdur
Cisdur/00001.wav,0,Cisdur,Cisdur
Cisdur/00001.wav,1,Cisdur,Cisdur
Cisdur/00001.wav,2,Cisdur,Cisdur
Cisdur/00005.wav,0,Cisdur,Cisdur
Cisdur/00005.wav,1,Cisdur,Cisdur
Cisdur/00005.wav,2,Cisdur,Cisdur
Cisdur/00006.wav,0,Cisdur,Cisdur
Cisdur/00006.wav,1,Cisdur,Cisdur
Cisdur/00006.wav,2,Cisdur,Cisdur
Cisdur/00010.wav,0,Cisdur,Cisdur
Cisdur/00010.wav,1,Cisdur,Cisdur
Cisdur/00010.wav,2,Cisdur,Cisdur
Ddur/00006.wav,0,Ddur,Ddur
Ddur/00006.wav,1,Ddur,Ddur
Ddur/00006.wav,2,Ddur,Ddur
Ddur/00009.wav,0,Ddur,Ddur
Ddur/00009.wav,1,Ddur,Ddur
Ddur/00009.wav,2,Ddur,Ddur
Ddur/00011.wav,0,Ddur,Disdur
Ddur/00011.wav,1,Ddur,Ddur
Ddur/00011.wav,2,Ddur,Ddur
Disdur/00002.wav,0,Disdur,Disdur
Disdur/00002.wav,1,Disdur,Disdur
Disdur/00002.wav,2,Disdur,Disdur
Disdur/00006.wav,0,Disdur,Disdur
Disdur/00006.wav,1,Disdur,Disdur
Disdur/00006.wav,2,Disdur,Disdur
Edur/00004.wav,0,Edur,Edur
Edur/00004.wav,1,Edur,Edur
Edur/00004.wav,2,Edur,Edur
Edur/00005.wav,0,Edur,Edur
Edur/00005.wav,1,Edur,Edur
Edur/00005.wav,2,Edur,Edur
Fdur/00017.wav,0,Fdur,Fdur
Fdur/00017.wav,1,Fdur,Fdur
Fdur/00017.wav,2,Fdur,Fdur
Fdur/00019.wav,0,Fdur,Fdur
Fdur/00019.wav,1,Fdur,Fdur
Fdur/00019.wav,2,Fdur,Fdur
Fisdur/00021.wav,0,Fisdur,Fisdur
Fisdur/00021.wav,1,Fisdur,Fisdur
Fisdur/00021.wav,2,Fisdur,Fisdur
Fisdur/00028.wav,0,Fisdur,Fisdur
Fisdur/00028.wav,1,Fisdur,Fisdur
Fisdur/00028.wav,2,Fisdur,Fisdur
Gdur/00036.wav,0,Gdur,Gdur
Gdur/00036.wav,1,Gdur,Gdur
Gdur/00036.wav,2,Gdur,Gdur
Gisdur/00044.wav,0,Gisdur,Gisdur
Gisdur/00044.wav,1,Gisdur,Gisdur
Gisdur/00044.wav,2,Gisdur,Gisdur
